sku,brand,age,formation,family,sales_price,specs
6336,L273,ADULT,capsule,Omega3FattyAcid,138,PATENT 5726
8821,G633,GRADE SCHOOL,liquid,VitaminC,42,PATENT 6776|PATENT 4090|PATENT 5726
12,G906,ADULT,powder,Echinacea,204,PATENT 1030
8658,C549,TODDLER,capsule,Calcium,26,PATENT 4533
1860,T484,ADULT,capsule,Cranberry,47,PATENT 4533|PATENT 6776
2778,P415,GRADE SCHOOL,powder,FishOil,77,PATENT 2876|PATENT 5726|PATENT 456
9612,X315,TODDLER,powder,FishOil,49,PATENT 456
2553,D118,TODDLER,powder,Calcium,49,PATENT 4533
7158,C317,ADULT,powder,Zinc,229,PATENT 2876
6469,Y352,GRADE SCHOOL,powder,FishOil,52,PATENT 5281
9138,B338,ADULT,capsule,Magnesium,119,PATENT 4533|PATENT 456|PATENT 2876|PATENT 4090|PATENT 7883
7224,Y83,GRADE SCHOOL,powder,FishOil,84,PATENT 8830
3660,B538,ADULT,powder,Glucosamine,143,PATENT 4533|PATENT 4090|PATENT 8830
519,X315,PRE SCHOOL,powder,FishOil,54,PATENT 456|PATENT 4533|PATENT 2876
2832,L265,TODDLER,powder,Calcium,44,PATENT 4533
6397,H654,ADULT,capsule,Omega3FattyAcid,98,PATENT 456|PATENT 8830|PATENT 4090
4761,R857,GRADE SCHOOL,liquid,VitaminC,47,PATENT 4090|PATENT 5726|PATENT 8830|PATENT 4533
9632,R857,ADULT,powder,VitaminC,64,PATENT 8830|PATENT 4090|PATENT 5726
5751,U117,ADULT,capsule,VitaminC,70,PATENT 5726|PATENT 4533
2062,F147,ADULT,powder,Magnesium,167,PATENT 8830|PATENT 2876|PATENT 4533
6183,C621,ADULT,powder,Omega3FattyAcid,75,PATENT 456
7424,F792,ADULT,powder,GreenTea,109,PATENT 5514|PATENT 8830|PATENT 4090|PATENT 2876|PATENT 4533|PATENT 8924
2588,G633,GRADE SCHOOL,liquid,VitaminC,60,PATENT 4533|PATENT 4090|PATENT 6776
5674,N677,ADULT,powder,Omega3FattyAcid,68,PATENT 456
7557,O825,ADULT,capsule,Cranberry,54,PATENT 8830
2511,A827,ADULT,powder,Magnesium,152,PATENT 1030
3149,G633,GRADE SCHOOL,liquid,VitaminC,103,PATENT 4090|PATENT 6776
7573,S872,PRE SCHOOL,powder,FishOil,44,PATENT 2876|PATENT 8924
5270,B338,ADULT,capsule,Echinacea,53,PATENT 8830
3763,B338,ADULT,powder,Echinacea,120,PATENT 6776
13,L214,GRADE SCHOOL,capsule,FishOil,96,PATENT 8830
4861,B538,ADULT,powder,Glucosamine,121,PATENT 8830|PATENT 4533
2517,Y83,ADULT,capsule,Melatonin,105,PATENT 5514
4298,P415,ADULT,powder,Omega3FattyAcid,108,PATENT 5726
8456,B800,ADULT,powder,Ginseng,192,PATENT 456
9081,L214,GRADE SCHOOL,powder,FishOil,122,PATENT 8830
2086,G333,ADULT,capsule,Omega3FattyAcid,57,PATENT 456
9974,X228,ADULT,capsule,Magnesium,133,PATENT 8830
1071,L214,ADULT,powder,Magnesium,132,PATENT 456
3198,B538,GRADE SCHOOL,capsule,FishOil,86,PATENT 456
343,F147,GRADE SCHOOL,powder,FishOil,104,PATENT 8830|PATENT 5281|PATENT 4533|PATENT 2876
7690,G28,ADULT,powder,MilkThistle,167,PATENT 4090
1730,B338,ADULT,capsule,Cranberry,61,PATENT 2876
7762,J254,TODDLER,powder,Calcium,40,PATENT 4533
2973,Y83,GRADE SCHOOL,powder,FishOil,92,PATENT 8830
9219,Y83,ADULT,capsule,Melatonin,108,PATENT 8830
9133,Q104,ADULT,capsule,Echinacea,69,PATENT 8830
8435,K753,ADULT,capsule,Omega3FattyAcid,143,PATENT 9545
4503,B538,ADULT,powder,Cranberry,212,PATENT 8830
8972,G633,GRADE SCHOOL,liquid,VitaminC,50,PATENT 4090|PATENT 5726
8011,M499,ADULT,capsule,Valerian,65,PATENT 8830
550,O938,GRADE SCHOOL,capsule,FishOil,56,PATENT 456|PATENT 2876
7427,C319,ADULT,powder,SawPalmetto,121,PATENT 456
9890,R857,GRADE SCHOOL,liquid,VitaminC,38,PATENT 4533|PATENT 6776|PATENT 4090
7798,U117,ADULT,powder,VitaminC,282,PATENT 1030|PATENT 4090|PATENT 5726
4511,B538,PRE SCHOOL,powder,FishOil,66,PATENT 8830|PATENT 4533
7584,R190,ADULT,capsule,Magnesium,117,PATENT 1030|PATENT 2876
9852,L393,PRE SCHOOL,powder,FishOil,91,PATENT 9404
1599,X316,ADULT,powder,Omega3FattyAcid,84,PATENT 456
4723,B538,ADULT,powder,Magnesium,156,PATENT 2876|PATENT 456
8699,R857,ADULT,capsule,VitaminC,69,PATENT 4533
4385,Q846,ADULT,powder,Magnesium,164,PATENT 4533|PATENT 7883
573,G633,ADULT,powder,VitaminC,138,PATENT 4090
8296,B538,ADULT,capsule,Magnesium,88,PATENT 2876|PATENT 4533|PATENT 456
8060,C621,ADULT,powder,Omega3FattyAcid,90,PATENT 456
3405,R857,ADULT,powder,VitaminC,47,PATENT 4533|PATENT 6776|PATENT 4090
7372,C319,ADULT,powder,SawPalmetto,132,PATENT 456|PATENT 4090
4318,B338,ADULT,powder,Cranberry,117,PATENT 8830
3321,X315,ADULT,capsule,Omega3FattyAcid,100,PATENT 456
3636,X315,TODDLER,powder,FishOil,49,PATENT 456
118,B800,ADULT,capsule,Valerian,106,PATENT 5726
7819,P544,ADULT,capsule,Echinacea,85,PATENT 8830|PATENT 4533
9693,P199,ADULT,powder,Omega3FattyAcid,58,PATENT 8830
37,R16,ADULT,powder,Omega3FattyAcid,89,PATENT 5726|PATENT 4090
7171,Z966,ADULT,powder,Zinc,106,PATENT 7883
4132,P199,ADULT,capsule,Omega3FattyAcid,60,PATENT 8830
4907,T484,ADULT,powder,Cranberry,30,PATENT 4090|PATENT 6776|PATENT 4533
5841,X411,GRADE SCHOOL,capsule,Calcium,83,PATENT 4533
631,B538,TODDLER,capsule,FishOil,42,PATENT 456
6809,D118,PRE SCHOOL,powder,Calcium,67,PATENT 4533
8110,Z778,ADULT,capsule,Valerian,48,PATENT 2876
1744,R190,GRADE SCHOOL,powder,FishOil,66,PATENT 456
3499,G633,ADULT,powder,VitaminC,79,PATENT 4090
1404,X316,TODDLER,capsule,FishOil,38,PATENT 2876
2021,R857,GRADE SCHOOL,liquid,VitaminC,49,PATENT 6776|PATENT 8830|PATENT 4533|PATENT 4090
7803,B538,ADULT,powder,Magnesium,109,PATENT 8830
4172,Y83,ADULT,capsule,Melatonin,70,PATENT 4533|PATENT 4090|PATENT 8830
3872,T919,GRADE SCHOOL,capsule,Calcium,123,PATENT 4533
1117,N677,GRADE SCHOOL,powder,FishOil,58,PATENT 2876
6074,G633,ADULT,powder,VitaminC,81,PATENT 4090
7544,Q657,ADULT,capsule,Valerian,71,PATENT 456
3059,B338,ADULT,powder,Cranberry,63,PATENT 2876|PATENT 8924
4644,J437,ADULT,powder,Calcium,96,PATENT 4533
6212,Y266,ADULT,capsule,MilkThistle,119,PATENT 5726
6733,R190,ADULT,capsule,Magnesium,87,PATENT 2876|PATENT 4533
2575,T919,TODDLER,powder,Calcium,51,PATENT 4533
7578,B338,PRE SCHOOL,capsule,FishOil,31,PATENT 4090|PATENT 4533
4843,B800,ADULT,capsule,Valerian,100,PATENT 5726
3227,R190,ADULT,capsule,Magnesium,101,PATENT 2876|PATENT 8830
7407,Y83,GRADE SCHOOL,powder,FishOil,76,PATENT 8830|PATENT 4533
3548,K107,PRE SCHOOL,liquid,VitaminC,26,PATENT 4533|PATENT 6776
